postcode,commune,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
03400,St Ennemond,3.397891,46.693099,0.7060136363636363,0.45985696969696965,Saint-Ennemond,municipality,03229,,Saint-Ennemond,,03400,Saint-Ennemond,"03, Allier, Auvergne-Rhône-Alpes",03229,,,,ok
03400,Toulon sur Allier,3.356768,46.519568,0.9361709090909089,0.7709716498316498,Toulon-sur-Allier,municipality,03286,,Toulon-sur-Allier,,03400,Toulon-sur-Allier,"03, Allier, Auvergne-Rhône-Alpes",03286,,,,ok
03400,Yzeure,3.360501,46.567639,0.9470136363636362,0.5287441125541126,Yzeure,municipality,03321,,Yzeure,,03400,Yzeure,"03, Allier, Auvergne-Rhône-Alpes",03321,,,,ok
14730,Giberville,-0.28681,49.181412,0.9426709090909089,0.5593295959595959,Giberville,municipality,14301,,Giberville,,14730,Giberville,"14, Calvados, Normandie",14301,,,,ok
35850,Geveze,-1.799504,48.210976,0.9435590909090907,0.5994755555555555,Gévezé,municipality,35120,,Gévezé,,35850,Gévezé,"35, Ille-et-Vilaine, Bretagne",35120,,,,ok
35850,Irodouer,-1.946845,48.246926,0.9392563636363636,0.6310618181818182,Irodouër,municipality,35135,,Irodouër,,35850,Irodouër,"35, Ille-et-Vilaine, Bretagne",35135,,,,ok
35850,Langan,-1.846544,48.232724,0.9358372727272726,0.5927682828282829,Langan,municipality,35144,,Langan,,35850,Langan,"35, Ille-et-Vilaine, Bretagne",35144,,,,ok
35850,Parthenay de Bretagne,-1.826617,48.189023,0.9381581818181817,0.7484707162534434,Parthenay-de-Bretagne,municipality,35216,,Parthenay-de-Bretagne,,35850,Parthenay-de-Bretagne,"35, Ille-et-Vilaine, Bretagne",35216,,,,ok
35850,Romille,-1.872876,48.223151,0.9419336363636363,0.6158508612440191,Romillé,municipality,35245,,Romillé,,35850,Romillé,"35, Ille-et-Vilaine, Bretagne",35245,,,,ok
91800,Boussy St Antoine,2.534369,48.689974,0.770113006993007,0.592960909090909,Boussy-Saint-Antoine,municipality,91097,,Boussy-Saint-Antoine,,91800,Boussy-Saint-Antoine,"91, Essonne, Île-de-France",91097,,,,ok
91800,Brunoy,2.504827,48.695959,0.9502045454545455,0.5357604761904762,Brunoy,municipality,91114,,Brunoy,,91800,Brunoy,"91, Essonne, Île-de-France",91114,,,,ok
91380,Chilly Mazarin,2.311186,48.704045,0.9491,0.6509258307210031,Chilly-Mazarin,municipality,91161,,Chilly-Mazarin,,91380,Chilly-Mazarin,"91, Essonne, Île-de-France",91161,,,,ok
67270,Alteckendorf,7.593658,48.79177,0.9348154545454544,0.6109932996632996,Alteckendorf,municipality,67005,,Alteckendorf,,67270,Alteckendorf,"67, Bas-Rhin, Grand Est",67005,,,,ok
67270,Bossendorf,7.559914,48.780785,0.9311690909090908,0.5849487747035573,Bossendorf,municipality,67058,,Bossendorf,,67270,Bossendorf,"67, Bas-Rhin, Grand Est",67058,,,,ok
67270,Duntzenheim,7.536635,48.71242,0.933600909090909,0.6022772727272727,Duntzenheim,municipality,67107,,Duntzenheim,,67270,Duntzenheim,"67, Bas-Rhin, Grand Est",67107,,,,ok
67270,Durningen,7.569352,48.683195,0.9337363636363636,0.5702964462809917,Durningen,municipality,67109,,Durningen,,67270,Durningen,"67, Bas-Rhin, Grand Est",67109,,,,ok
67270,Geiswiller Zoebersdorf,7.508548,48.788697,0.9312163636363635,0.6430772727272727,Geiswiller-Zœbersdorf,municipality,67153,,Geiswiller-Zœbersdorf,,67270,Geiswiller-Zœbersdorf,"67, Bas-Rhin, Grand Est",67153,,,,ok
67270,Geiswiller Zoebersdorf,7.508548,48.788697,0.9312163636363635,0.6430772727272727,Geiswiller-Zœbersdorf,municipality,67153,,Geiswiller-Zœbersdorf,,67270,Geiswiller-Zœbersdorf,"67, Bas-Rhin, Grand Est",67153,,,,ok
67270,Gougenheim,7.567194,48.701181,0.9327454545454544,0.5772536363636362,Gougenheim,municipality,67163,,Gougenheim,,67270,Gougenheim,"67, Bas-Rhin, Grand Est",67163,,,,ok
67270,Hochfelden,7.572109,48.746525,0.9418481818181818,0.5964878656126482,Hochfelden,municipality,67202,,Hochfelden,,67270,Hochfelden,"67, Bas-Rhin, Grand Est",67202,,,,ok
67270,Hochfelden,7.572109,48.746525,0.9418481818181818,0.5964878656126482,Hochfelden,municipality,67202,,Hochfelden,,67270,Hochfelden,"67, Bas-Rhin, Grand Est",67202,,,,ok
67270,Hohfrankenheim,7.575577,48.729697,0.9297263636363636,0.5698599999999999,Hohfrankenheim,municipality,67209,,Hohfrankenheim,,67270,Hohfrankenheim,"67, Bas-Rhin, Grand Est",67209,,,,ok
67270,Huttendorf,7.642197,48.800701,0.9323181818181817,0.5175557142857142,Huttendorf,municipality,67215,,Huttendorf,,67270,Huttendorf,"67, Bas-Rhin, Grand Est",67215,,,,ok
67270,Ingenheim,7.520017,48.734747,0.9308772727272727,0.6024269264069264,Ingenheim,municipality,67220,,Ingenheim,,67270,Ingenheim,"67, Bas-Rhin, Grand Est",67220,,,,ok
67270,Kienheim,7.579811,48.690925,0.9327372727272727,0.5512796103896103,Kienheim,municipality,67236,,Kienheim,,67270,Kienheim,"67, Bas-Rhin, Grand Est",67236,,,,ok
67270,Lixhausen,7.550607,48.793964,0.9310381818181819,0.5784569565217391,Lixhausen,municipality,67270,,Lixhausen,,67270,Lixhausen,"67, Bas-Rhin, Grand Est",67270,,,,ok
67270,Melsheim,7.523107,48.755309,0.932940909090909,0.5537130830039525,Melsheim,municipality,67287,,Melsheim,,67270,Melsheim,"67, Bas-Rhin, Grand Est",67287,,,,ok
67270,Minversheim,7.620742,48.78568,0.9337899999999999,0.6138327272727273,Minversheim,municipality,67293,,Minversheim,,67270,Minversheim,"67, Bas-Rhin, Grand Est",67293,,,,ok
67270,Mutzenhouse,7.587973,48.740568,0.9319963636363635,0.5566064335664335,Mutzenhouse,municipality,67312,,Mutzenhouse,,67270,Mutzenhouse,"67, Bas-Rhin, Grand Est",67312,,,,ok
67270,Rohr,7.547256,48.696021,0.9308145454545453,0.5061570588235293,Rohr,municipality,67406,,Rohr,,67270,Rohr,"67, Bas-Rhin, Grand Est",67406,,,,ok
67270,Saessolsheim,7.514132,48.708575,0.9331890909090909,0.608147845117845,Saessolsheim,municipality,67423,,Saessolsheim,,67270,Saessolsheim,"67, Bas-Rhin, Grand Est",67423,,,,ok
67270,Scherlenheim,7.535062,48.764002,0.925820909090909,0.6298818181818181,Scherlenheim,municipality,67444,,Scherlenheim,,67270,Scherlenheim,"67, Bas-Rhin, Grand Est",67444,,,,ok
67270,Schwindratzheim,7.600219,48.760415,0.9380709090909091,0.6126218181818182,Schwindratzheim,municipality,67460,,Schwindratzheim,,67270,Schwindratzheim,"67, Bas-Rhin, Grand Est",67460,,,,ok
67270,Wickersheim Wilshausen,7.534802,48.779926,0.9312272727272728,0.6489109090909091,Wickersheim-Wilshausen,municipality,67530,,Wickersheim-Wilshausen,,67270,Wickersheim-Wilshausen,"67, Bas-Rhin, Grand Est",67530,,,,ok
67270,Wickersheim Wilshausen,7.534802,48.779926,0.9312272727272728,0.6489109090909091,Wickersheim-Wilshausen,municipality,67530,,Wickersheim-Wilshausen,,67270,Wickersheim-Wilshausen,"67, Bas-Rhin, Grand Est",67530,,,,ok
67270,Wilwisheim,7.507874,48.748561,0.9341881818181816,0.6014236363636363,Wilwisheim,municipality,67534,,Wilwisheim,,67270,Wilwisheim,"67, Bas-Rhin, Grand Est",67534,,,,ok
67270,Wingersheim les Quatre Bans,7.627615,48.719298,0.8324108556149732,0.6973391919191918,Wingersheim les Quatre Bans,municipality,67539,,Wingersheim les Quatre Bans,,67170,Wingersheim les Quatre Bans,"67, Bas-Rhin, Grand Est",67539,,,,ok
88240,La Voge les Bains,6.25729,48.011686,0.9375609090909091,0.6887776539589442,La Vôge-les-Bains,municipality,88029,,La Vôge-les-Bains,,88240,La Vôge-les-Bains,"88, Vosges, Grand Est",88029,,,,ok
88240,La Voge les Bains,6.25729,48.011686,0.9375609090909091,0.6887776539589442,La Vôge-les-Bains,municipality,88029,,La Vôge-les-Bains,,88240,La Vôge-les-Bains,"88, Vosges, Grand Est",88029,,,,ok
88240,La Voge les Bains,6.25729,48.011686,0.9375609090909091,0.6887776539589442,La Vôge-les-Bains,municipality,88029,,La Vôge-les-Bains,,88240,La Vôge-les-Bains,"88, Vosges, Grand Est",88029,,,,ok
88240,La Voge les Bains,6.25729,48.011686,0.9375609090909091,0.6887776539589442,La Vôge-les-Bains,municipality,88029,,La Vôge-les-Bains,,88240,La Vôge-les-Bains,"88, Vosges, Grand Est",88029,,,,ok
88240,La Voge les Bains,6.25729,48.011686,0.9375609090909091,0.6887776539589442,La Vôge-les-Bains,municipality,88029,,La Vôge-les-Bains,,88240,La Vôge-les-Bains,"88, Vosges, Grand Est",88029,,,,ok
88240,La Chapelle aux Bois,6.323861,48.027493,0.9337227272727273,0.7500054545454545,La Chapelle-aux-Bois,municipality,88088,,La Chapelle-aux-Bois,,88240,La Chapelle-aux-Bois,"88, Vosges, Grand Est",88088,,,,ok
88240,La Chapelle aux Bois,6.323861,48.027493,0.9337227272727273,0.7500054545454545,La Chapelle-aux-Bois,municipality,88088,,La Chapelle-aux-Bois,,88240,La Chapelle-aux-Bois,"88, Vosges, Grand Est",88088,,,,ok
88240,Le Clerjus,6.345196,47.978388,0.9321127272727271,0.6190571936758893,Le Clerjus,municipality,88108,,Le Clerjus,,88240,Le Clerjus,"88, Vosges, Grand Est",88108,,,,ok
88240,Fontenoy le Chateau,6.201616,47.976692,0.9323545454545454,0.6998806611570247,Fontenoy-le-Château,municipality,88176,,Fontenoy-le-Château,,88240,Fontenoy-le-Château,"88, Vosges, Grand Est",88176,,,,ok
88240,Fontenoy le Chateau,6.201616,47.976692,0.9323545454545454,0.6998806611570247,Fontenoy-le-Château,municipality,88176,,Fontenoy-le-Château,,88240,Fontenoy-le-Château,"88, Vosges, Grand Est",88176,,,,ok
88240,Grandrupt de Bains,6.18411,48.06489,0.9237827272727273,0.6401314438502673,Grandrupt-de-Bains,municipality,88214,,Grandrupt-de-Bains,,88240,Grandrupt-de-Bains,"88, Vosges, Grand Est",88214,,,,ok
88240,Gruey les Surance,6.173645,48.039709,0.9286136363636363,0.7369593506493506,Gruey-lès-Surance,municipality,88221,,Gruey-lès-Surance,,88240,Gruey-lès-Surance,"88, Vosges, Grand Est",88221,,,,ok
88240,La Haye,6.2244,48.064969,0.9264272727272725,0.516355041322314,La Haye,municipality,88236,,La Haye,,88240,La Haye,"88, Vosges, Grand Est",88236,,,,ok
88240,Montmotier,6.17424,47.97402,0.920631818181818,0.5391673426573426,Montmotier,municipality,88311,,Montmotier,,88240,Montmotier,"88, Vosges, Grand Est",88311,,,,ok
88240,Tremonzey,6.242624,47.969612,0.9291218181818182,0.5126913986013986,Trémonzey,municipality,88479,,Trémonzey,,88240,Trémonzey,"88, Vosges, Grand Est",88479,,,,ok
88240,Les Voivres,6.29678,48.035751,0.9299163636363635,0.5772359932659932,Les Voivres,municipality,88520,,Les Voivres,,88240,Les Voivres,"88, Vosges, Grand Est",88520,,,,ok
92260,Fontenay aux Roses,2.287978,48.789528,0.9500863636363637,0.7338595307917888,Fontenay-aux-Roses,municipality,92032,,Fontenay-aux-Roses,,92260,Fontenay-aux-Roses,"92, Hauts-de-Seine, Île-de-France",92032,,,,ok
67450,Lampertheim,7.70283,48.650282,0.9411399999999999,0.6540024242424242,Lampertheim,municipality,67256,,Lampertheim,,67450,Lampertheim,"67, Bas-Rhin, Grand Est",67256,,,,ok
67450,Mundolsheim,7.716596,48.638775,0.942880909090909,0.6269036363636363,Mundolsheim,municipality,67309,,Mundolsheim,,67450,Mundolsheim,"67, Bas-Rhin, Grand Est",67309,,,,ok
25000,Besancon,6.000637,47.243778,0.9572272727272727,0.5795667193675889,Besançon,municipality,25056,,Besançon,,25000,Besançon,"25, Doubs, Bourgogne-Franche-Comté",25056,,,,ok
25500,Le Belieu,6.637113,47.123009,0.9324445454545455,0.5178577622377623,Le Bélieu,municipality,25050,,Le Bélieu,,25500,Le Bélieu,"25, Doubs, Bourgogne-Franche-Comté",25050,,,,ok
25500,La Chenalotte,6.688145,47.10802,0.9325063636363636,0.5635837829912024,La Chenalotte,municipality,25148,,La Chenalotte,,25500,La Chenalotte,"25, Doubs, Bourgogne-Franche-Comté",25148,,,,ok
25500,Les Combes,6.540333,47.048381,0.9343018181818182,0.6212471936758892,Les Combes,municipality,25160,,Les Combes,,25500,Les Combes,"25, Doubs, Bourgogne-Franche-Comté",25160,,,,ok
25500,Les Fins,6.621865,47.069728,0.9406563636363635,0.5719064462809917,Les Fins,municipality,25240,,Les Fins,,25500,Les Fins,"25, Doubs, Bourgogne-Franche-Comté",25240,,,,ok
25500,Montlebon,6.620141,47.028009,0.9391045454545454,0.6695281818181817,Montlebon,municipality,25403,,Montlebon,,25500,Montlebon,"25, Doubs, Bourgogne-Franche-Comté",25403,,,,ok
25500,Morteau,6.599087,47.05262,0.9442563636363637,0.5473214049586775,Morteau,municipality,25411,,Morteau,,25500,Morteau,"25, Doubs, Bourgogne-Franche-Comté",25411,,,,ok
25500,Noel Cerneux,6.660727,47.10165,0.9319563636363636,0.582128961038961,Noël-Cerneux,municipality,25425,,Noël-Cerneux,,25500,Noël-Cerneux,"25, Doubs, Bourgogne-Franche-Comté",25425,,,,ok
15700,Ally,2.319027,45.168141,0.9331818181818181,0.6216446753246753,Ally,municipality,15003,,Ally,,15700,Ally,"15, Cantal, Auvergne-Rhône-Alpes",15003,,,,ok
15700,Ally,2.319027,45.168141,0.9331818181818181,0.6216446753246753,Ally,municipality,15003,,Ally,,15700,Ally,"15, Cantal, Auvergne-Rhône-Alpes",15003,,,,ok
15700,Barriac les Bosquets,2.272344,45.149888,0.9265263636363636,0.7781621212121212,Barriac-les-Bosquets,municipality,15018,,Barriac-les-Bosquets,,15700,Barriac-les-Bosquets,"15, Cantal, Auvergne-Rhône-Alpes",15018,,,,ok
15700,Brageac,2.269986,45.201532,0.9239581818181817,0.6272296969696969,Brageac,municipality,15024,,Brageac,,15700,Brageac,"15, Cantal, Auvergne-Rhône-Alpes",15024,,,,ok
15700,Chaussenac,2.28029,45.174358,0.9286954545454545,0.6739488311688312,Chaussenac,municipality,15046,,Chaussenac,,15700,Chaussenac,"15, Cantal, Auvergne-Rhône-Alpes",15046,,,,ok
15700,Escorailles,2.33006,45.171727,0.9243445454545455,0.6020654545454545,Escorailles,municipality,15064,,Escorailles,,15700,Escorailles,"15, Cantal, Auvergne-Rhône-Alpes",15064,,,,ok
15700,Pleaux,2.246668,45.144959,0.9372227272727272,0.6635981818181818,Pleaux,municipality,15153,,Pleaux,,15700,Pleaux,"15, Cantal, Auvergne-Rhône-Alpes",15153,,,,ok
15700,Pleaux,2.246668,45.144959,0.9372227272727272,0.6635981818181818,Pleaux,municipality,15153,,Pleaux,,15700,Pleaux,"15, Cantal, Auvergne-Rhône-Alpes",15153,,,,ok
15700,Pleaux,2.246668,45.144959,0.9372227272727272,0.6635981818181818,Pleaux,municipality,15153,,Pleaux,,15700,Pleaux,"15, Cantal, Auvergne-Rhône-Alpes",15153,,,,ok
15700,Pleaux,2.246668,45.144959,0.9372227272727272,0.6635981818181818,Pleaux,municipality,15153,,Pleaux,,15700,Pleaux,"15, Cantal, Auvergne-Rhône-Alpes",15153,,,,ok
15270,Beaulieu,2.521781,45.465291,0.924600909090909,0.5173860606060605,Beaulieu,municipality,15020,,Beaulieu,,15270,Beaulieu,"15, Cantal, Auvergne-Rhône-Alpes",15020,,,,ok
15270,Champs sur Tarentaine Marchal,2.612536,45.393256,0.9356081818181817,0.8222089743589742,Champs-sur-Tarentaine-Marchal,municipality,15038,,Champs-sur-Tarentaine-Marchal,,15270,Champs-sur-Tarentaine-Marchal,"15, Cantal, Auvergne-Rhône-Alpes",15038,,,,ok
15270,Champs sur Tarentaine Marchal,2.612536,45.393256,0.9356081818181817,0.8222089743589742,Champs-sur-Tarentaine-Marchal,municipality,15038,,Champs-sur-Tarentaine-Marchal,,15270,Champs-sur-Tarentaine-Marchal,"15, Cantal, Auvergne-Rhône-Alpes",15038,,,,ok
15270,Lanobre,2.537433,45.432958,0.93693,0.5310232231404958,Lanobre,municipality,15092,,Lanobre,,15270,Lanobre,"15, Cantal, Auvergne-Rhône-Alpes",15092,,,,ok
15270,Lanobre,2.537433,45.432958,0.93693,0.5310232231404958,Lanobre,municipality,15092,,Lanobre,,15270,Lanobre,"15, Cantal, Auvergne-Rhône-Alpes",15092,,,,ok
15270,Tremouille,2.671538,45.389219,0.927520909090909,0.646409256198347,Trémouille,municipality,15240,,Trémouille,,15270,Trémouille,"15, Cantal, Auvergne-Rhône-Alpes",15240,,,,ok
39320,Andelot Morval,5.418307,46.42634,0.9247481818181817,0.5964084848484847,Andelot-Morval,municipality,39010,,Andelot-Morval,,39320,Andelot-Morval,"39, Jura, Bourgogne-Franche-Comté",39010,,,,ok
39320,Andelot Morval,5.418307,46.42634,0.9247481818181817,0.5964084848484847,Andelot-Morval,municipality,39010,,Andelot-Morval,,39320,Andelot-Morval,"39, Jura, Bourgogne-Franche-Comté",39010,,,,ok
39320,Broissia,5.432545,46.359434,0.9228572727272726,0.4603213468013467,Broissia,municipality,39080,,Broissia,,39320,Broissia,"39, Jura, Bourgogne-Franche-Comté",39080,,,,ok
39320,Val d Epy,5.404546,46.385981,0.6093607486631015,0.5375318181818182,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39320,Val d Epy,5.404546,46.385981,0.6093607486631015,0.5375318181818182,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39320,Gigny,5.463291,46.448611,0.9295945454545453,0.5115752631578947,Gigny,municipality,39253,,Gigny,,39320,Gigny,"39, Jura, Bourgogne-Franche-Comté",39253,,,,ok
39320,Graye et Charnay,5.454063,46.476609,0.926591818181818,0.6364866862170087,Graye-et-Charnay,municipality,39261,,Graye-et-Charnay,,39320,Graye-et-Charnay,"39, Jura, Bourgogne-Franche-Comté",39261,,,,ok
39320,Montlainsia,5.487318,46.389057,0.9287154545454545,0.6288360606060606,Montlainsia,municipality,39273,,Montlainsia,,39320,Montlainsia,"39, Jura, Bourgogne-Franche-Comté",39273,,,,ok
39320,Montlainsia,5.487318,46.389057,0.9287154545454545,0.6288360606060606,Montlainsia,municipality,39273,,Montlainsia,,39320,Montlainsia,"39, Jura, Bourgogne-Franche-Comté",39273,,,,ok
39320,Montlainsia,5.487318,46.389057,0.9287154545454545,0.6288360606060606,Montlainsia,municipality,39273,,Montlainsia,,39320,Montlainsia,"39, Jura, Bourgogne-Franche-Comté",39273,,,,ok
39320,Loisia,5.451843,46.493273,0.9270509090909091,0.5474266985645933,Loisia,municipality,39295,,Loisia,,39320,Loisia,"39, Jura, Bourgogne-Franche-Comté",39295,,,,ok
39320,Monnetay,5.51306,46.452127,0.917480909090909,0.4354615584415584,Monnetay,municipality,39343,,Monnetay,,39320,Monnetay,"39, Jura, Bourgogne-Franche-Comté",39343,,,,ok
39320,Montfleur,5.444311,46.332268,0.9273881818181817,0.5535939393939394,Montfleur,municipality,39353,,Montfleur,,39320,Montfleur,"39, Jura, Bourgogne-Franche-Comté",39353,,,,ok
39320,Montrevel,5.487876,46.422312,0.9243445454545455,0.5185769696969696,Montrevel,municipality,39363,,Montrevel,,39320,Montrevel,"39, Jura, Bourgogne-Franche-Comté",39363,,,,ok
39320,Val Suran,5.43564,46.382569,0.9343954545454545,0.43901263929618767,Val Suran,municipality,39485,,Val Suran,,39320,Val Suran,"39, Jura, Bourgogne-Franche-Comté",39485,,,,ok
39320,Val Suran,5.43564,46.382569,0.9343954545454545,0.43901263929618767,Val Suran,municipality,39485,,Val Suran,,39320,Val Suran,"39, Jura, Bourgogne-Franche-Comté",39485,,,,ok
39320,Val Suran,5.43564,46.382569,0.9343954545454545,0.43901263929618767,Val Suran,municipality,39485,,Val Suran,,39320,Val Suran,"39, Jura, Bourgogne-Franche-Comté",39485,,,,ok
39320,Val Suran,5.43564,46.382569,0.9343954545454545,0.43901263929618767,Val Suran,municipality,39485,,Val Suran,,39320,Val Suran,"39, Jura, Bourgogne-Franche-Comté",39485,,,,ok
39160,Balanod,5.354074,46.453909,0.9306854545454545,0.5090401185770751,Balanod,municipality,39035,,Balanod,,39160,Balanod,"39, Jura, Bourgogne-Franche-Comté",39035,,,,ok
39160,Val d Epy,5.404546,46.385981,0.9302163636363636,0.646285933014354,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39160,Val d Epy,5.404546,46.385981,0.9302163636363636,0.646285933014354,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39160,Val d Epy,5.404546,46.385981,0.9302163636363636,0.646285933014354,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39160,Val d Epy,5.404546,46.385981,0.9302163636363636,0.646285933014354,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39160,Val d Epy,5.404546,46.385981,0.9302163636363636,0.646285933014354,Val-d'Épy,municipality,39209,,Val-d'Épy,,39160,Val-d'Épy,"39, Jura, Bourgogne-Franche-Comté",39209,,,,ok
39160,Montagna le Reconduit,5.395541,46.450686,0.9256254545454545,0.6257460606060605,Montagna-le-Reconduit,municipality,39346,,Montagna-le-Reconduit,,39160,Montagna-le-Reconduit,"39, Jura, Bourgogne-Franche-Comté",39346,,,,ok
39160,Les Trois Chateaux,5.362079,46.422334,0.9342963636363635,0.6817654545454545,Les Trois-Châteaux,municipality,39378,,Les Trois-Châteaux,,39160,Les Trois-Châteaux,"39, Jura, Bourgogne-Franche-Comté",39378,,,,ok
39160,Les Trois Chateaux,5.362079,46.422334,0.9342963636363635,0.6817654545454545,Les Trois-Châteaux,municipality,39378,,Les Trois-Châteaux,,39160,Les Trois-Châteaux,"39, Jura, Bourgogne-Franche-Comté",39378,,,,ok
39160,Les Trois Chateaux,5.362079,46.422334,0.9342963636363635,0.6817654545454545,Les Trois-Châteaux,municipality,39378,,Les Trois-Châteaux,,39160,Les Trois-Châteaux,"39, Jura, Bourgogne-Franche-Comté",39378,,,,ok
